No.,Max Frequency (Hz),Max Magnitude
90,349.58,27.45
91,209.86,18.73
92,75.99,14.70
93,96.90,15.92
94,76.04,17.17
95,96.95,25.98
96,96.97,24.64
97,75.73,20.85
98,267.99,31.02
99,76.05,16.66
100,96.99,23.73
101,75.44,14.61
102,78.16,13.25
103,148.27,16.85
104,74.79,16.09
105,197.26,14.83
106,171.24,16.52
107,172.02,18.15
108,937.67,30.70
109,172.52,22.91
110,730.00,28.73
111,269.46,23.44
112,209.18,16.33
113,107.58,18.68
114,96.98,23.66
115,351.83,10.97
116,200.15,28.90
117,199.97,18.86
118,213.76,22.81
119,200.12,21.93
120,96.71,19.82
